param,param_mean,group,hdi_low,hdi_high,param_std
loss_sens,0.12312988773219194,control,-0.026548901051987192,0.014952314071720013,0.0074057345915593785
loss_sens,0.1300055033689604,patient,-0.026548901051987192,0.014952314071720013,0.008058068982655337
loss_sens,0.2637928436324216,control,-0.1634636996683061,0.969973875574486,0.40281359981729475
loss_sens,0.1539208165607093,patient,-0.1634636996683061,0.969973875574486,0.0099302744161035
loss_sens,0.13389029373398897,control,-0.043149493732347596,0.0047073358891581984,0.007861409103270893
loss_sens,0.1539208165607093,patient,-0.043149493732347596,0.0047073358891581984,0.0099302744161035
loss_sens,0.11255736124478823,control,-0.06387027529009541,-0.01697759467135329,0.00765868971378448
loss_sens,0.1539208165607093,patient,-0.06387027529009541,-0.01697759467135329,0.0099302744161035
loss_sens,0.11104777595147412,control,-0.028953094472745106,0.010392664986650799,0.004845559051327638
loss_sens,0.12140379505131645,patient,-0.028953094472745106,0.010392664986650799,0.009159440555724431
loss_sens,0.12312988773219194,control,-0.0224827854974423,0.025635664419303206,0.0074057345915593785
loss_sens,0.12093804261853577,patient,-0.0224827854974423,0.025635664419303206,0.010332428260193927
loss_sens,0.2637928436324216,control,-0.1577933928625432,0.973130732205458,0.40281359981729475
loss_sens,0.14824114265604563,patient,-0.1577933928625432,0.973130732205458,0.009785724731912502
loss_sens,0.10528179160298828,control,-0.053797012817434306,-0.007996318778136904,0.006823304228245694
loss_sens,0.1354251426746995,patient,-0.053797012817434306,-0.007996318778136904,0.010021251591007774
loss_sens,0.2637928436324216,control,-0.1382534836583771,0.9922349991102085,0.40281359981729475
loss_sens,0.1354251426746995,patient,-0.1382534836583771,0.9922349991102085,0.010021251591007774
loss_sens,0.11104777595147412,control,-0.044474208067336915,-0.0025000033469826932,0.004845559051327638
loss_sens,0.1354251426746995,patient,-0.044474208067336915,-0.0025000033469826932,0.010021251591007774
loss_sens,0.11104777595147412,control,-0.0323631934998474,0.010431876364094594,0.004845559051327638
loss_sens,0.12093804261853577,patient,-0.0323631934998474,0.010431876364094594,0.010332428260193927
loss_sens,0.11255736124478823,control,-0.059192551442722105,-0.012678568084503794,0.00765868971378448
